x1,x2,x3
59.76991161883891,0.11167227564032317,0.10206138869756497
59.757037851758426,0.12548633247906568,0.10234922774382711
59.75868664644325,0.18071232753848315,0.1027121694618558
59.79091187668851,0.4863722855877156,0.10287582267106841
100.29494662236245,99.0301046067588,0.1030273197069211
104.58994484484809,99.21152476744234,0.10548870507114973
105.30210287386375,99.34078778823613,0.10681964192873288
102.0886675762378,100.81845229731094,0.11388985222650141
100.43097296961685,99.1943603442117,0.12331544549428676
93.0102389878775,91.86811148103952,0.1314586273687584
102.56079270926705,101.28965521551083,100.61396461182586
100.47178034507596,99.22500556973614,98.52099442347922
102.0349970920117,100.73874899492216,103.84927732929584
102.07499429691616,100.79097102337494,104.11236400280139
102.09877753630565,100.82328829993587,104.1423705047184
212.76814220880317,209.50885419750344,217.030278219301
105.49482147844506,101.149510737125,103.85406242330407
105.41017519408425,99.21024965342737,103.38473213655948
102.13957400087767,99.2447055534331,100.14474922302637
102.12208153404907,99.25061151566271,100.13069946223409
102.07667381811008,99.20994926864661,100.07201251394496
65.00190266046191,64.1773232659783,63.7119623787989
64.7572107441191,63.95649132839313,63.36389867062189
76.65861505672432,75.71537552134136,75.12764587222877
64.72351960962396,63.92501257193134,63.43518275344877
64.69957600558536,63.89895510904817,63.41899112868593
64.53902752701102,63.7403289401086,63.24949213536864
64.69910009030913,63.89763418881416,63.41404760346058
100.46776304820729,99.22897347550654,98.48459133232109
102.9344081648955,101.66877727868355,100.90965477570214
122.17524536762222,120.67229547899602,119.77959206277458
103.26315894294393,101.99326091650099,101.23851904447093
102.08486799580385,100.8270976247778,100.08807976607658
102.07968634238877,100.82326159935315,100.09708361069721
102.07653451927743,100.82203506117757,100.18733644115565
102.0617221134903,100.8069253861167,100.07178227746004
100.43265521772733,99.19712661689022,98.46589025355239
100.43973996351319,99.20095864359514,98.47456250184902
85.12915753878565,84.04492706596994,83.45198560320914
87.09451935991582,1.8278410304468888,85.34690851413296
102.07423171205447,0.2201465932270775,100.03067179771968
102.02628907371853,98.73894293406862,0.24414829024515344
102.06939492337943,99.27636860926918,100.03070133461621
100.45875888052991,99.2078216116373,84.36460637958336
214.65668004409082,212.01342065911547,210.64532288534343
101.82577684213014,100.57026179020374,99.81026266050141
102.07485009142523,100.81794915997247,100.06948393140476
100.48567947829052,99.24527201966245,98.51741083709646
102.0689669646278,100.80957050416185,100.07896729396023
100.82300576306302,99.56560505323631,98.89998736450622
101.50451777318605,99.19920602487429,103.49207631945471
102.06414706249963,99.19899556742644,104.09201622892436
102.08522594715026,99.2098056722585,104.12338152926975
102.47079232102075,99.21627980923903,104.50984038741225
103.36840467761428,98.91931732415877,105.40390922486283
102.13658786236333,99.27679713924601,101.53267535651854
102.06048302756531,87.05099025007966,100.10242460206308
87.22173895188128,86.10967619901204,85.58193183689906
100.37319961618172,99.13455246633112,98.45021921921546
100.43092389803846,99.19254121610335,98.51564872741281
102.02039315231394,100.75730907091457,100.045954159966
103.45526540205995,102.18631555743515,101.53466796576772
103.34586917704497,102.07626870949697,101.3213905102229
